CustomerID,Recency,Frequency,Monetary
17602.0,2,6,91869.86
17603.0,78,1,1604.7199999999998
17604.0,217,2,1405.78
17608.0,33,2,1142.23
17609.0,41,5,4247.0
17611.0,7,15,27408.42
17612.0,53,6,37866.17
17613.0,23,14,50866.51
17614.0,57,1,1042.52
17615.0,130,3,6158.1
17616.0,174,3,54835.2
17618.0,6,3,5177.96
17619.0,312,1,464.51
17620.0,60,1,1168.32
17621.0,21,3,38099.4
17623.0,33,1,3917.9700000000003
17624.0,15,2,8589.58
17625.0,18,4,10948.18
17628.0,81,1,1078.65
17629.0,6,8,29294.44
17630.0,170,2,3113.6
17631.0,2,3,3920.81
17633.0,31,4,12725.22
17634.0,36,9,10748.37
17636.0,19,1,2337.88
17637.0,31,2,4054.26
17639.0,276,1,1220.8
17640.0,87,1,37648.92
17642.0,120,2,9683.369999999999
17643.0,373,1,891.75
17644.0,1,11,39655.12
17646.0,219,3,7550.79
17647.0,65,1,643.22
17648.0,61,4,10407.86
17649.0,138,1,6599.39
17650.0,21,1,3035.52
17651.0,12,10,51497.58
17652.0,25,12,56828.56
17653.0,37,4,128553.45999999999
17654.0,277,1,247.95
17655.0,11,7,44714.22
17656.0,73,5,25787.43
17658.0,26,2,22968.600000000002
17659.0,17,12,30632.1
17660.0,141,1,1212.53
17663.0,26,7,16454.57
17664.0,19,2,8583.1
17666.0,4,2,32796.96
17667.0,66,5,18946.97
17668.0,1,2,2432.75
17669.0,43,7,204089.86
17670.0,228,1,2030.6
17671.0,16,4,53468.65
17672.0,50,2,73904.81
17673.0,2,6,20461.87
17674.0,74,2,35226.96
17675.0,1,31,331993.4
17676.0,4,6,18287.16
17677.0,2,30,1184700.36
17678.0,264,1,4070.07
17679.0,53,2,48746.19
17680.0,24,1,1486.8
17682.0,10,6,31519.97
17684.0,44,1,2070.1899999999996
17685.0,17,7,90486.19
17686.0,7,7,50197.54
17690.0,30,15,35923.1
17691.0,358,2,2020.9
17692.0,127,4,12542.08
17693.0,137,1,2485.43
17694.0,142,1,3499.6800000000003
17695.0,132,2,18277.260000000002
17696.0,38,8,37877.03
17697.0,236,1,1866.95
17698.0,261,1,1988.5499999999997
17700.0,17,4,27367.14
17701.0,253,1,1877.95
17702.0,30,4,86313.35
17703.0,35,3,8287.8
17704.0,169,2,12286.15
17705.0,3,9,16661.579999999998
17706.0,4,17,118404.27
17707.0,185,2,6512.4
17708.0,188,2,1348.81
17709.0,170,1,301.75
17711.0,11,2,4149.74
17712.0,45,1,3661.83
17714.0,321,1,1398.0
17715.0,201,1,125337.59999999999
17716.0,23,11,96246.37
17718.0,232,1,2118.75
17719.0,38,15,61449.28
17720.0,26,4,18535.54
17722.0,96,4,63183.479999999996
17723.0,127,6,447874.4
17724.0,71,3,8219.2
17725.0,16,11,45723.78
17727.0,15,1,9639.65
17728.0,4,3,25729.35
17730.0,3,13,111816.08
17731.0,79,4,8909.01
17732.0,373,1,1551.21
17733.0,39,2,9401.970000000001
17734.0,54,3,6735.3099999999995
17735.0,2,19,177124.28
17736.0,9,3,3113.4
17737.0,9,2,2169.54
17738.0,19,4,17876.489999999998
17739.0,12,7,76924.21
17742.0,113,2,3025.65
17744.0,4,6,69709.84
17746.0,240,1,574.15
17747.0,113,1,856.8000000000001
17749.0,178,2,6922.219999999999
17750.0,5,9,54099.01
17752.0,359,1,15482.880000000001
17754.0,1,5,80868.01000000001
17757.0,1,30,128129.97
17758.0,19,8,21309.66
17759.0,17,3,13420.56
17760.0,22,2,5257.929999999999
17761.0,33,1,15135.099999999999
17763.0,263,1,180.0
17764.0,51,2,6583.37
17765.0,159,3,1251.29
17767.0,15,1,1822.48
17768.0,8,3,37956.66
17769.0,13,10,34423.67
17770.0,199,5,11978.43
17771.0,57,2,2298.41
17772.0,11,2,186.97
17774.0,97,4,5213.95
17775.0,255,1,1353.6
17777.0,25,3,2232.22
17779.0,21,3,4844.98
17781.0,159,2,1131.4
17783.0,72,2,2442.23
17785.0,53,1,769.38
17786.0,85,2,1329.81
17787.0,153,4,17366.1
17788.0,74,2,116746.3
17789.0,281,1,1516.3000000000002
17790.0,27,14,12550.26
17791.0,30,1,520.9
17793.0,25,1,4797.6
17795.0,180,2,3076.29
17796.0,40,4,2184.8
17797.0,22,3,4566.49
17799.0,22,10,17490.65
17800.0,37,9,17785.17
17802.0,82,3,10084.2
17805.0,74,1,63183.38999999999
17806.0,11,1,11959.36
17809.0,16,12,297843.13
17811.0,4,39,133054.94
17812.0,13,4,3402.95
17813.0,14,5,5480.45
17816.0,37,4,83.82
17817.0,4,3,702.64
17819.0,72,7,116144.95
17824.0,51,1,11636.8
17827.0,5,5,17803.77
17828.0,23,4,17954.59
17829.0,299,1,18223.28
17830.0,2,3,1652.1
17831.0,33,1,212.40000000000003
17832.0,50,1,908.71
17835.0,3,3,4791.960000000001
17836.0,47,1,1134.97
17837.0,42,8,6454.33
17838.0,27,5,54842.4
17839.0,42,1,2370.33
17841.0,2,124,302941.4
17843.0,303,1,699.96
17844.0,107,1,578.72
17846.0,85,1,2033.1
17848.0,81,9,19746.3
17849.0,218,4,4096.0
17850.0,372,34,30844.31
17852.0,12,2,276.71999999999997
17854.0,185,2,2115.94
17855.0,373,1,2272.31
17856.0,2,4,174601.51
17857.0,4,23,11283718.66
17858.0,6,12,334787.8
17859.0,305,1,1464.98
17860.0,369,1,598.8100000000001
17861.0,3,8,28258.059999999998
17862.0,324,1,5479.2
17863.0,59,6,64685.520000000004
17864.0,13,3,4848.35
17865.0,31,20,261220.74000000002
17866.0,143,1,9504.25
17867.0,30,6,175847.19000000003
17869.0,107,5,1866.6599999999999
17870.0,2,12,54752.549999999996
17871.0,205,1,2537.0
17873.0,80,5,50300.4
17874.0,185,6,4617.44
17877.0,170,1,2472.99
17878.0,44,1,8104.61
17879.0,174,1,3396.379999999999
17880.0,365,1,5656.72
17881.0,304,1,1038.55
17883.0,3,4,2530.04
17884.0,4,4,10799.75
17885.0,12,1,384.41999999999996
17886.0,32,3,20213.48
17887.0,129,1,417.85
17888.0,21,8,24593.32
17889.0,212,2,1357.27
17890.0,323,2,3718.09
17891.0,162,1,2991.62
17892.0,56,3,3861.5999999999995
17893.0,225,1,1722.75
17894.0,72,8,4825.9400000000005
17895.0,44,1,904.85
17896.0,23,1,36910.08
17897.0,173,3,1516.31
17898.0,85,2,1735.86
17899.0,159,1,1813.29
17900.0,190,2,1599.0
17901.0,29,1,128.64000000000001
17904.0,21,1,369.53
17905.0,71,4,41463.47
17906.0,247,1,163.9
17908.0,374,1,949.6099999999999
17911.0,9,1,3346.51
17912.0,310,5,1800.46
17913.0,59,2,4362.61
17914.0,4,1,6167.919999999999
17917.0,45,3,732.6899999999999
17919.0,88,1,40931.28
17920.0,4,17,41534.84
17921.0,64,4,3533.93
17923.0,282,1,10375.000000000002
17924.0,12,7,136059.72
17925.0,373,1,17573.760000000002
17926.0,133,2,5790.450000000001
17928.0,45,2,3232.2400000000002
17929.0,11,4,20142.8
17930.0,36,5,171217.31999999998
17931.0,134,2,6594.72
17932.0,29,3,11330.67
17934.0,52,2,23772.73
17935.0,138,2,725.45
17936.0,5,1,3567.35
17937.0,9,7,166572.6
17939.0,160,1,549.52
17940.0,49,10,1657789.6600000001
17941.0,131,1,39159.36
17942.0,8,1,2725.4000000000005
17946.0,233,2,494.46
17947.0,37,1,4064.48
17948.0,147,1,51632.64000000001
17949.0,1,45,31291329.36
17950.0,72,3,3503.6
17951.0,40,3,51826.920000000006
17954.0,5,12,46743.53
17955.0,199,4,33149.399999999994
17956.0,249,1,12.75
17957.0,66,1,1694.72
17958.0,117,1,13944.519999999999
17960.0,171,1,227.58
17961.0,21,39,3541.6
17962.0,142,1,842.9899999999999
17964.0,32,2,2655.93
17965.0,38,14,16773.11
17966.0,38,5,125481.25
17967.0,372,1,270.75
17968.0,374,1,757.3199999999999
17969.0,166,2,6456.2
17970.0,211,1,20885.59
17972.0,242,1,152.79
17973.0,52,1,3340.24
17974.0,25,3,3434.53
17975.0,15,13,46558.44
17976.0,372,1,773.99
17977.0,29,1,6249.679999999999
17978.0,365,1,68550.63999999998
17979.0,36,4,5997.55
17980.0,166,3,43440.55
17984.0,145,1,352.92
17985.0,22,1,5365.25
17986.0,56,1,208.0
17987.0,185,1,5122.05
17988.0,12,7,217.82
17990.0,237,3,8761.26
17991.0,225,2,1239.85
17994.0,122,4,10019.33
17995.0,282,1,6751.3
17997.0,74,8,51554.479999999996
17999.0,37,2,1539.25
18001.0,12,2,5987.61
18004.0,362,1,348.36
18005.0,4,2,648.99
18006.0,23,1,13053.56
18008.0,70,9,586840.37
18009.0,235,1,1136.35
18010.0,257,1,1200.5
18011.0,373,1,279.31
18013.0,155,2,3362.0299999999997
18014.0,28,1,797.38
18015.0,4,1,599.21
18016.0,32,5,21147.88
18017.0,81,3,52300.0
18018.0,108,2,206.08
18019.0,52,1,58.25
18022.0,36,1,6191.079999999999
18024.0,153,2,14177.82
18027.0,99,1,713.19
18030.0,4,2,3213.45
18032.0,334,1,649.8
18033.0,65,1,1181.22
18034.0,22,2,5515.04
18035.0,36,3,21422.17
18036.0,32,3,1788.5
18037.0,154,6,73.32
18040.0,19,2,2919.7000000000003
18041.0,12,21,87095.93000000001
18042.0,54,1,956.9499999999999
18043.0,25,3,1557.85
18044.0,4,10,14980.92
18045.0,45,1,1023.88
18048.0,203,2,6686.750000000001
18050.0,359,1,610.8
18053.0,71,1,4028.3199999999997
18055.0,7,10,55655.520000000004
18056.0,288,1,4134.95
18058.0,10,1,5389.44
18059.0,23,3,4236.84
18061.0,22,10,121326.97
18062.0,173,3,11493.460000000001
18064.0,133,2,68830.0
18065.0,6,14,17927.09
18066.0,75,1,4178.400000000001
18067.0,40,1,2763.45
18068.0,289,1,610.1999999999999
18069.0,26,5,8501.6
18071.0,258,2,6166.1
18072.0,186,1,4320.0
18073.0,114,12,521772.68000000005
18074.0,374,1,9949.2
18075.0,23,10,27189.03
18077.0,8,11,29330.35
18078.0,217,2,4390.63
18079.0,45,4,533546.11
18080.0,19,2,399374.99999999994
18081.0,36,3,3882.23
18082.0,26,1,8118.54
18084.0,16,1,28229.76
18085.0,330,2,6830.950000000001
18086.0,274,1,1337.1599999999999
18087.0,98,2,12511458.319999998
18088.0,61,1,873.6700000000001
18092.0,2,11,875006.92
18093.0,93,4,100996.96
18094.0,82,7,377338.04000000004
18095.0,313,2,18156.55
18096.0,12,3,5906.92
18097.0,8,6,48382.6
18099.0,127,1,1610.4499999999998
18101.0,11,2,636.8
18102.0,1,60,72486383.86
18104.0,37,1,5726.12
18105.0,38,1,914.8800000000001
18106.0,330,1,3828.1
18108.0,254,1,1309.6
18109.0,2,26,414326.3999999999
18110.0,20,1,504.20000000000005
18112.0,12,2,4068.5299999999997
18113.0,369,1,5495.040000000001
18114.0,290,1,515.3
18116.0,68,8,8618.45
18117.0,26,1,5798.27
18118.0,11,26,34162.0
18119.0,368,1,2575.06
18120.0,214,1,254.65
18121.0,149,2,11121.539999999999
18122.0,8,6,8649.42
18123.0,24,2,19187.1
18125.0,30,4,9363.17
18126.0,61,1,1111.24
18127.0,19,3,1486.18
18129.0,243,1,615.15
18130.0,15,3,12315.55
18133.0,212,1,1257524.9999999998
18135.0,29,5,32098.03
18136.0,63,3,7821.1900000000005
18138.0,295,1,978.8500000000001
18139.0,18,6,585612.54
18142.0,157,2,148544.64
18143.0,117,2,9170.7
18144.0,8,12,227482.15
18145.0,13,4,35682.67
18146.0,141,2,2236.95
18147.0,46,2,5430.66
18149.0,51,3,21257.86
18150.0,32,3,5179.32
18151.0,135,2,5737.55
18154.0,3,2,4912.11
18155.0,75,3,3890.62
18156.0,13,2,2381.6
18158.0,9,2,4717.2
18159.0,301,1,4768.65
18160.0,57,2,4817.42
18161.0,15,5,16137.65
18164.0,37,1,2788.79
18165.0,177,1,18222.840000000004
18167.0,23,3,14793.720000000001
18168.0,176,6,7527.6
18169.0,61,1,1570.5500000000002
18170.0,33,3,16378.27
18171.0,59,5,13101.03
18172.0,15,20,312565.83999999997
18173.0,87,4,117088.8
18174.0,7,1,5200.0
18176.0,358,1,4423.15
18177.0,31,6,17457.57
18178.0,129,4,15697.65
18179.0,9,6,55674.29
18180.0,5,6,26891.99
18181.0,24,1,1430.61
18183.0,227,2,7685.33
18184.0,15,1,2988.0
18185.0,249,1,2765.45
18188.0,15,3,66813.92
18189.0,78,2,9313.34
18190.0,192,2,2596.44
18191.0,262,1,4285.599999999999
18192.0,72,1,10090.61
18193.0,165,1,1715.8999999999999
18194.0,82,1,90936.95999999999
18196.0,95,2,3619.93
18198.0,4,17,490128.9000000001
18200.0,106,1,756.4499999999999
18202.0,200,3,11394.210000000001
18203.0,157,1,612.66
18204.0,71,3,21297.01
18205.0,36,2,3454.24
18209.0,29,1,1024.7
18210.0,2,6,30299.02
18211.0,26,5,5929.75
18212.0,326,1,887.15
18213.0,237,1,3432.16
18215.0,89,1,3215.0
18216.0,31,1,4041.09
18217.0,29,2,11669.869999999999
18218.0,211,2,35346.66
18219.0,3,10,15170.59
18220.0,227,1,43960.32000000001
18221.0,22,5,12878.789999999999
18222.0,93,1,7266.4400000000005
18223.0,5,14,99406.02
18224.0,264,1,1033.75
18225.0,3,12,93601.42
18226.0,44,11,88837.13
18227.0,218,1,354.75
18228.0,57,2,6747.38
18229.0,12,20,184497.88
18230.0,9,7,62483.840000000004
18231.0,192,5,17759.510000000002
18232.0,82,4,4642.51
18233.0,326,1,1760.0
18235.0,72,3,27245.04
18236.0,30,6,7069.64
18237.0,3,5,11981.58
18239.0,219,5,14904.99
18240.0,46,1,19227.420000000002
18241.0,10,17,19828.73
18242.0,72,4,45603.35
18245.0,7,7,24561.0
18246.0,24,2,31366.2
18248.0,123,2,7649.28
18249.0,17,1,1242.84
18250.0,310,1,3339.9700000000003
18251.0,87,1,2126085.12
18252.0,51,2,1847.19
18255.0,89,1,1463.8
18257.0,39,8,25934.05
18259.0,25,3,49001.600000000006
18260.0,173,6,35124.97
18261.0,43,2,2291.94
18262.0,140,1,1932.24
18263.0,26,3,28497.04
18265.0,72,2,5025.51
18268.0,134,1,51.0
18269.0,366,1,2054.3999999999996
18270.0,38,2,2388.95
18272.0,3,6,39821.54
18273.0,2,3,6120.0
18274.0,30,1,1368.6599999999999
18276.0,44,1,4995.16
18277.0,58,1,807.0999999999999
18278.0,74,1,1209.8
18280.0,278,1,822.0
18281.0,181,1,472.14
18282.0,8,2,1422.61
18283.0,4,16,5862.93
18287.0,43,3,53636.08
